event_id,user_id,session_id,event_type,product_id,search_query,device_type,timestamp
099ea3f2-efab-40da-af92-b5e655406e15,11327,sess_eb795f735fa849e3,add_to_cart,49,,mobile,2026-09-13T18:40:24.916136+00:00
f64ca7ee-1c61-4955-93ac-b20eaf45d582,11327,sess_eb795f735fa849e3,product_view,49,summer cotton casual kurta below 1500,mobile,2026-09-13T18:39:43.916136+00:00
b14c1596-49f6-48c9-8c26-7b65693008e4,11327,sess_eb795f735fa849e3,search,,summer cotton casual kurta below 1500,mobile,2026-09-13T18:39:33.916136+00:00
02cde3a0-c6a0-458c-88be-c02b2c92f449,11327,sess_eb795f735fa849e3,homepage_view,,,mobile,2026-09-13T18:39:27.916136+00:00
5fd33e0e-91c0-4e21-9242-95483cc66313,11327,sess_eb795f735fa849e3,session_start,,,mobile,2026-09-13T18:39:23.916136+00:00
f2238aae-a62f-4b34-a255-7883818cd182,,sess_6c8f6842e08f4612,purchase_completed,36,,desktop,2026-09-13T18:39:12.660648+00:00
d1163c2b-5a87-432f-aa44-a4f5842dd454,11688,sess_c8f4d54b09354b8a,purchase_completed,57,,desktop,2026-09-13T18:38:59.498732+00:00
42a8abb7-0d61-469e-b167-697af3276a92,8168,sess_f56786669417414b,homepage_view,,,mobile,2026-09-13T18:38:50.566140+00:00
02bce1fa-90ec-4fd9-a240-f5d96950a04e,8168,sess_f56786669417414b,session_start,,,mobile,2026-09-13T18:38:43.566140+00:00
89f1a564-dd05-4cc6-9b05-6994114c6b8c,,sess_6c8f6842e08f4612,checkout_started,,,desktop,2026-09-13T18:38:20.660648+00:00
771cb1ae-6ff9-4bdd-a475-f3b0817a30a2,11688,sess_c8f4d54b09354b8a,checkout_started,,,desktop,2026-09-13T18:37:55.498732+00:00
38ee2bd7-1d5f-4df0-bc8b-9d0d74d0c15d,9525,sess_3cc0c22ec85643ad,homepage_view,,,mobile,2026-09-13T18:37:53.925892+00:00
fef94d4a-8fe6-448c-91d2-76b4a33302e2,9525,sess_3cc0c22ec85643ad,session_start,,,mobile,2026-09-13T18:37:49.925892+00:00
1cdd3a8f-47f3-4ac1-bcc4-4e0f9a0f5809,11688,sess_c8f4d54b09354b8a,add_to_cart,57,,desktop,2026-09-13T18:37:24.498732+00:00
7dcfe7ab-7ad0-4776-8eaa-03ec23c2cbc0,,sess_6c8f6842e08f4612,add_to_cart,36,,desktop,2026-09-13T18:37:22.660648+00:00
d8c85c78-1be1-4149-947e-23b199062a7d,,sess_6c8f6842e08f4612,product_view,36,oversized white linen button down shirt under 2000,desktop,2026-09-13T18:36:52.660648+00:00
e07211ff-4118-4c99-8e8b-6156b0202a48,,sess_6c8f6842e08f4612,search,,oversized white linen button down shirt under 2000,desktop,2026-09-13T18:36:43.660648+00:00
6555bd86-4a27-4a5f-9ad6-504013b4f6a5,11688,sess_c8f4d54b09354b8a,product_view,57,navy tailored oxford shirt pure cotton,desktop,2026-09-13T18:36:41.498732+00:00
93e0cbe1-06c1-4a82-a993-aeffa6706e9f,,sess_6c8f6842e08f4612,homepage_view,,,desktop,2026-09-13T18:36:35.660648+00:00
7128d6dd-9132-4efa-97f1-a05774cb0180,11688,sess_c8f4d54b09354b8a,search,,navy tailored oxford shirt pure cotton,desktop,2026-09-13T18:36:31.498732+00:00
16556d9f-6dce-44a3-8149-5cfd0b7471a6,,sess_6c8f6842e08f4612,session_start,,,desktop,2026-09-13T18:36:30.660648+00:00
37b85bf5-e5c1-4548-a0d9-ca66f3970dc7,11688,sess_c8f4d54b09354b8a,homepage_view,,,desktop,2026-09-13T18:36:21.498732+00:00
d9b14edc-92b8-456b-b6d6-e0068b1255be,11688,sess_c8f4d54b09354b8a,session_start,,,desktop,2026-09-13T18:36:18.498732+00:00
6c09ebe4-f76c-4e13-b0ff-009e6b62fb1e,6360,sess_e1fbd9f904064495,product_view,5,,mobile,2026-09-13T18:36:01.736377+00:00
f52c0b7f-0f8d-471b-aaff-8eb7a35bd994,6360,sess_e1fbd9f904064495,category_view,,,mobile,2026-09-13T18:35:39.736377+00:00
25a11fa7-0674-4d8a-a775-68fe12a3a4f0,6360,sess_e1fbd9f904064495,homepage_view,,,mobile,2026-09-13T18:35:20.736377+00:00
34fa808f-2908-4e86-88b9-7fd904ac9010,6360,sess_e1fbd9f904064495,session_start,,,mobile,2026-09-13T18:35:13.736377+00:00
781ecb99-25d4-4c88-8e78-b948953ea6a0,,sess_75eb06a779604918,product_view,12,,mobile,2026-09-13T18:35:06.263405+00:00
38694521-43c1-45ad-979d-11fd5279c117,,sess_75eb06a779604918,category_view,,,mobile,2026-09-13T18:34:50.263405+00:00
bedfe491-5201-448d-b9bb-5f4d2d86e1c0,,sess_75eb06a779604918,homepage_view,,,mobile,2026-09-13T18:34:35.263405+00:00
fb84139d-66b6-4e3d-babd-d5a49e47f5bf,,sess_75eb06a779604918,session_start,,,mobile,2026-09-13T18:34:29.263405+00:00
ffdb16c5-e55a-4f4c-8ad9-fc54ee0b5d6b,7415,sess_d3e1ada2673e444f,homepage_view,,,desktop,2026-09-13T18:33:53.032881+00:00
b61bba85-518a-4875-af7d-5e2d8f076b90,7415,sess_d3e1ada2673e444f,session_start,,,desktop,2026-09-13T18:33:50.032881+00:00
40c2b24d-304d-486a-8e50-045ace803def,10029,sess_7ac442c2a9a0476f,checkout_abandoned,,,desktop,2026-09-13T18:30:12.960256+00:00
0e2d9690-d636-440e-8b64-75315cf5fff9,10029,sess_7ac442c2a9a0476f,checkout_started,,,desktop,2026-09-13T18:29:18.960256+00:00
dd9b2ba8-b846-430d-ae28-bf36cae15993,10029,sess_7ac442c2a9a0476f,add_to_cart,161,,desktop,2026-09-13T18:28:37.960256+00:00
7402aa9e-207b-43f1-b5b5-857257732bfe,10029,sess_7ac442c2a9a0476f,product_view,161,red party heels size 8 under 3500,desktop,2026-09-13T18:28:21.960256+00:00
b9ed8218-3410-4747-bf78-ca3d9a316892,10029,sess_7ac442c2a9a0476f,search,,red party heels size 8 under 3500,desktop,2026-09-13T18:28:10.960256+00:00
fd0ee0c2-8961-40b8-8376-05c211a99048,10029,sess_7ac442c2a9a0476f,homepage_view,,,desktop,2026-09-13T18:28:04.960256+00:00
8a9f21c5-5c2c-4550-929b-3898beee97a7,10029,sess_7ac442c2a9a0476f,session_start,,,desktop,2026-09-13T18:27:58.960256+00:00
8b7bc643-3f37-4a2e-bebe-a9d882dc2be2,,sess_cc86261171c14303,purchase_completed,3,,tablet,2026-09-13T18:27:41.031404+00:00
67b2fc87-0e97-435e-9d32-69929a444055,,sess_cc86261171c14303,checkout_started,,,tablet,2026-09-13T18:26:38.031404+00:00
6869d895-87bd-4823-9490-9aac34485a48,8907,sess_fd9e6b21d4294d60,product_view,61,,mobile,2026-09-13T18:25:35.047055+00:00
43a28cbd-4dd5-4d97-864f-e91e45c36b7d,,sess_cc86261171c14303,add_to_cart,3,,tablet,2026-09-13T18:25:25.031404+00:00
a214ce99-4059-48ed-aa54-b935c014ecdf,8907,sess_fd9e6b21d4294d60,product_view,116,,mobile,2026-09-13T18:24:50.047055+00:00
1abe74ef-0836-4889-86a7-6abde564dd70,8907,sess_fd9e6b21d4294d60,category_view,,,mobile,2026-09-13T18:24:34.047055+00:00
0e96f9f5-7ada-4b89-8432-4a3362e7376b,,sess_cc86261171c14303,product_view,3,red heels,tablet,2026-09-13T18:24:32.031404+00:00
409e2e98-8244-4260-8e66-44785a248905,8907,sess_fd9e6b21d4294d60,homepage_view,,,mobile,2026-09-13T18:24:25.047055+00:00
b5cf4002-87aa-4622-97fe-db32892c64b4,,sess_cc86261171c14303,search,,red heels,tablet,2026-09-13T18:24:19.031404+00:00
91684048-4dd0-464e-8b4c-88d2dbe100c3,8907,sess_fd9e6b21d4294d60,session_start,,,mobile,2026-09-13T18:24:17.047055+00:00
14ecce52-1b55-4441-a65e-ac66bf613988,,sess_cc86261171c14303,homepage_view,,,tablet,2026-09-13T18:24:08.031404+00:00
a1671b83-8dc0-4fe7-8d52-0842584d5d1e,,sess_cc86261171c14303,session_start,,,tablet,2026-09-13T18:24:01.031404+00:00
422f8928-6353-4480-8846-8ca9f225f616,11344,sess_c2031014163f4ef7,homepage_view,,,desktop,2026-09-13T18:22:43.885751+00:00
610b9423-c68a-408e-bdd3-cf6c9cd3cf5b,11344,sess_c2031014163f4ef7,session_start,,,desktop,2026-09-13T18:22:34.885751+00:00
ed71c5f4-d6fb-47f4-8cf7-2f129aac0c54,10526,sess_c8711f3d5eb84a61,checkout_abandoned,,,mobile,2026-09-13T18:22:21.743248+00:00
fc8fbef0-c707-47e6-8fea-dbf6b00c3dea,10526,sess_c8711f3d5eb84a61,checkout_started,,,mobile,2026-09-13T18:21:21.743248+00:00
213e5117-bfa7-4db3-89d3-98a896bef6d4,10526,sess_c8711f3d5eb84a61,add_to_cart,34,,mobile,2026-09-13T18:20:55.743248+00:00
5a0c23a5-a065-453c-88a3-1b87b01f1e36,10526,sess_c8711f3d5eb84a61,product_view,34,black shirt,mobile,2026-09-13T18:20:31.743248+00:00
1606e9b4-90cd-4128-96f8-472699ffeb81,8576,sess_91002a5244dc4587,purchase_completed,58,,mobile,2026-09-13T18:20:25.569181+00:00
dc37aeba-cff1-41c6-81b8-27e84ce32730,10526,sess_c8711f3d5eb84a61,search,,black shirt,mobile,2026-09-13T18:20:21.743248+00:00
1dbf353c-6c65-45c2-ac92-ab976094ab3c,10526,sess_c8711f3d5eb84a61,homepage_view,,,mobile,2026-09-13T18:20:16.743248+00:00
a2c57b4c-6b28-4de9-8ace-36d74ff4ddee,10526,sess_c8711f3d5eb84a61,session_start,,,mobile,2026-09-13T18:20:07.743248+00:00
973dafb0-58c2-4c12-bd0c-d8a1c8f47dde,8576,sess_91002a5244dc4587,checkout_started,,,mobile,2026-09-13T18:19:55.569181+00:00
ea58b1ec-347b-478a-94c8-a2cc74eeb5a7,6006,sess_d58cf9f836a346e1,homepage_view,,,mobile,2026-09-13T18:19:13.519140+00:00
c92bdf1d-5806-4b59-9d72-5bca32d34c29,8576,sess_91002a5244dc4587,add_to_cart,58,,mobile,2026-09-13T18:19:10.569181+00:00
94364da3-84ac-415e-9e59-89510cdee5a7,6006,sess_d58cf9f836a346e1,session_start,,,mobile,2026-09-13T18:19:05.519140+00:00
48438cd9-f8b7-4fa7-882c-98f55ab4987d,8576,sess_91002a5244dc4587,product_view,58,,mobile,2026-09-13T18:18:13.569181+00:00
d4504b48-2234-4ebf-932c-a2cab1cbacab,8576,sess_91002a5244dc4587,homepage_view,,,mobile,2026-09-13T18:17:56.569181+00:00
c4ee0385-d186-4e38-b576-54c09407c573,8576,sess_91002a5244dc4587,session_start,,,mobile,2026-09-13T18:17:52.569181+00:00
2ec9c793-e592-4a66-8ace-d336001b7879,6766,sess_6025802c807e44a6,checkout_abandoned,,,desktop,2026-09-13T18:16:16.771324+00:00
ee7859ef-2c06-435c-a3fd-5abb3cbf11e0,,sess_1bb261e4ab334a80,checkout_abandoned,,,desktop,2026-09-13T18:15:52.842614+00:00
a92bbdf0-a48e-44c2-b2de-e25299813071,6766,sess_6025802c807e44a6,checkout_started,,,desktop,2026-09-13T18:15:46.771324+00:00
0d8ec5a8-959c-4ffd-b9af-cb61fda55d16,6766,sess_6025802c807e44a6,add_to_cart,90,,desktop,2026-09-13T18:15:15.771324+00:00
bd571bdb-5932-4f9a-b1af-3389a8b56f80,,sess_1bb261e4ab334a80,checkout_started,,,desktop,2026-09-13T18:15:14.842614+00:00
10d1c6c4-90c2-426e-9cba-a7c9bb3dee70,10168,sess_4d8c375b544d44a9,wishlist_add,241,,mobile,2026-09-13T18:14:47.268224+00:00
f3cb6708-362a-47ed-8d94-115eb128784c,10168,sess_4d8c375b544d44a9,product_view,241,,mobile,2026-09-13T18:14:36.268224+00:00
4fea19fe-6616-400b-b1bc-d0575fd7bbaf,6766,sess_6025802c807e44a6,product_view,90,dress,desktop,2026-09-13T18:14:33.771324+00:00
f71cfc7b-a5da-4313-b5df-665073c33d72,10168,sess_4d8c375b544d44a9,homepage_view,,,mobile,2026-09-13T18:14:27.268224+00:00
8027a830-c5fd-44ed-96b9-d563dbd2b5cc,,sess_1bb261e4ab334a80,add_to_cart,58,,desktop,2026-09-13T18:14:24.842614+00:00
41e1c565-83db-4007-b93b-b72408e06ff0,10168,sess_4d8c375b544d44a9,session_start,,,mobile,2026-09-13T18:14:24.268224+00:00
a3d4d893-7f46-4b88-b887-0b8c79d0fde4,6766,sess_6025802c807e44a6,search,,dress,desktop,2026-09-13T18:14:21.771324+00:00
0f01272f-b51b-4dd1-8af3-d8723ada2f98,6766,sess_6025802c807e44a6,homepage_view,,,desktop,2026-09-13T18:14:13.771324+00:00
761f330b-580f-4671-a62b-f813f6140406,6766,sess_6025802c807e44a6,session_start,,,desktop,2026-09-13T18:14:05.771324+00:00
1aa91fde-5d91-4718-96dc-a48a38487d61,,sess_1bb261e4ab334a80,product_view,58,retro minimalist white leather sneakers,desktop,2026-09-13T18:13:54.842614+00:00
47418db7-8c23-4017-ac06-581069661b62,,sess_1bb261e4ab334a80,search,,retro minimalist white leather sneakers,desktop,2026-09-13T18:13:45.842614+00:00
71ac21ac-2a17-437a-a6dd-5bb733c348b9,7514,sess_bce61f1ffa504a51,product_view,49,,mobile,2026-09-13T18:13:41.893255+00:00
fe9e2d95-54c0-4651-a333-5751cef903d7,,sess_1bb261e4ab334a80,homepage_view,,,desktop,2026-09-13T18:13:27.842614+00:00
f9566c3e-9bc1-4c7d-8a56-b02de8f8f7e2,,sess_1bb261e4ab334a80,session_start,,,desktop,2026-09-13T18:13:19.842614+00:00
f55d5983-2b0d-476e-b16a-9e66c689d82f,7514,sess_bce61f1ffa504a51,product_view,219,,mobile,2026-09-13T18:13:18.893255+00:00
db11dc77-fa9b-419a-a7d2-62f669776646,7514,sess_bce61f1ffa504a51,category_view,,,mobile,2026-09-13T18:13:05.893255+00:00
9ecb98a9-7b6f-4df1-83e3-0dcd5ceadcae,7514,sess_bce61f1ffa504a51,homepage_view,,,mobile,2026-09-13T18:12:56.893255+00:00
0f691a08-b11b-4c75-b30e-79e882755681,7514,sess_bce61f1ffa504a51,session_start,,,mobile,2026-09-13T18:12:48.893255+00:00
4227f3db-838c-4e0e-ad5a-aa11a2734d0b,8720,sess_9b4f681b75e949fb,homepage_view,,,mobile,2026-09-13T18:11:35.058260+00:00
444fc9b1-6236-4aa4-a96b-e3034ee7abe4,8720,sess_9b4f681b75e949fb,session_start,,,mobile,2026-09-13T18:11:32.058260+00:00
6f9d2e5a-9be9-4dd7-9d10-ebb90911289a,8125,sess_34289dc8a1d34734,product_view,66,,desktop,2026-09-13T18:09:47.534558+00:00
39f92ae1-f7a2-42f0-95d6-925149b09897,8125,sess_34289dc8a1d34734,product_view,96,,desktop,2026-09-13T18:09:15.534558+00:00
d9cbc266-fa77-4190-a2d8-2333ba23a206,8125,sess_34289dc8a1d34734,category_view,,,desktop,2026-09-13T18:09:02.534558+00:00
617323c4-29f0-4801-a488-a2add22e7d48,8125,sess_34289dc8a1d34734,homepage_view,,,desktop,2026-09-13T18:08:56.534558+00:00
1eb2df2a-9e78-4d27-b0ed-ec39cacfa195,8125,sess_34289dc8a1d34734,session_start,,,desktop,2026-09-13T18:08:47.534558+00:00
78cced9c-6e95-422b-b24d-6645653fd739,11625,sess_75c9c383735f4955,purchase_completed,106,,mobile,2026-09-13T18:08:34.967630+00:00
f6b91302-f0a2-49f7-95ba-254530575ef4,11625,sess_75c9c383735f4955,checkout_started,,,mobile,2026-09-13T18:07:12.967630+00:00
3632a19f-cce4-4c63-9dbf-ef3ca8442401,11625,sess_75c9c383735f4955,add_to_cart,106,,mobile,2026-09-13T18:06:07.967630+00:00
a00ffd65-f108-4ebd-95bb-9963dbefb356,,sess_cd3a112e36c747ad,homepage_view,,,mobile,2026-09-13T18:05:44.837328+00:00
35f6ed35-83bb-41e0-a91d-e76852b666d2,,sess_cd3a112e36c747ad,session_start,,,mobile,2026-09-13T18:05:34.837328+00:00
008aa436-3f32-4db4-9a0c-e77aee2eb2b6,11625,sess_75c9c383735f4955,product_view,106,retro minimalist white leather sneakers,mobile,2026-09-13T18:05:19.967630+00:00
2547ee5f-2797-44d0-8b09-ceb8155145fa,11625,sess_75c9c383735f4955,search,,retro minimalist white leather sneakers,mobile,2026-09-13T18:05:09.967630+00:00
7df83864-e04d-4c75-882d-60b7b9de114d,11625,sess_75c9c383735f4955,homepage_view,,,mobile,2026-09-13T18:05:01.967630+00:00
d85950cf-f16a-4fcf-8fa5-2f001c9780d6,11625,sess_75c9c383735f4955,session_start,,,mobile,2026-09-13T18:04:58.967630+00:00
e85abfae-a868-4097-b039-796ef8e74880,10492,sess_97b5dbb711ba4269,homepage_view,,,desktop,2026-09-13T18:03:25.679017+00:00
99774897-e2fc-4d13-84a8-9aa93fc6c0aa,10492,sess_97b5dbb711ba4269,session_start,,,desktop,2026-09-13T18:03:15.679017+00:00
c305480d-2772-43bb-a1cd-8901d79937ec,7282,sess_86a6f40332fd45a9,homepage_view,,,mobile,2026-09-13T18:02:30.800760+00:00
1f381ce8-d9df-4141-b491-22b06be3ea8f,7282,sess_86a6f40332fd45a9,session_start,,,mobile,2026-09-13T18:02:26.800760+00:00
0bd7f62d-8604-48a8-96d6-aaf5bc8de8ef,9843,sess_977f72652fd14978,wishlist_add,48,,mobile,2026-09-13T18:00:41.642287+00:00
98419ffe-4e6c-4656-9c4e-0f24dde7e234,9843,sess_977f72652fd14978,product_view,48,,mobile,2026-09-13T18:00:13.642287+00:00
ab43a804-62d3-47fe-a849-115494ca4b99,9843,sess_977f72652fd14978,homepage_view,,,mobile,2026-09-13T18:00:04.642287+00:00
78ba582c-e768-4c1b-8768-c77dd7573cea,9843,sess_977f72652fd14978,session_start,,,mobile,2026-09-13T18:00:01.642287+00:00
02eda90d-8903-4709-9362-51a678084016,9519,sess_1ba92f8917ce4a96,homepage_view,,,mobile,2026-09-13T17:59:12.726710+00:00
642a0e4a-7a86-419f-a9a0-624e70da8fad,9519,sess_1ba92f8917ce4a96,session_start,,,mobile,2026-09-13T17:59:07.726710+00:00
eec43c1c-83b2-4668-8098-b4605a12badb,8042,sess_958605b5dd9c4f4d,product_view,78,,mobile,2026-09-13T17:57:00.705856+00:00
00450f8e-9d52-49b0-a78c-c0a47a88efa1,8042,sess_958605b5dd9c4f4d,product_view,188,,mobile,2026-09-13T17:56:41.705856+00:00
90e09122-8370-4e2a-9212-72f0a933440c,8042,sess_958605b5dd9c4f4d,category_view,,,mobile,2026-09-13T17:56:21.705856+00:00
3d1ab5c7-c53f-4097-90cf-8029be44d80e,8042,sess_958605b5dd9c4f4d,homepage_view,,,mobile,2026-09-13T17:56:12.705856+00:00
b7da4487-4771-4ed9-8ba1-dbbbdfa5d654,8042,sess_958605b5dd9c4f4d,session_start,,,mobile,2026-09-13T17:56:07.705856+00:00
59e81f6b-e913-46f4-a665-ad633c749fbc,7020,sess_a789c9df09d941f1,purchase_completed,239,,mobile,2026-09-13T17:54:35.295105+00:00
125da2a6-a8d1-4480-a10c-0248d97bd19e,7020,sess_a789c9df09d941f1,checkout_started,,,mobile,2026-09-13T17:53:20.295105+00:00
f0f01c33-449d-4a62-825b-aef8d1f25dbd,,sess_0f4989f861ef4fd0,checkout_abandoned,,,mobile,2026-09-13T17:53:17.038952+00:00
a751bf1d-69c1-44ca-ac5e-08075b9178ba,10644,sess_f9a52edbb4044624,product_view,221,,desktop,2026-09-13T17:52:32.637200+00:00
e3d227fa-b3b9-4a83-a9d8-2a96e8cb4b15,,sess_0f4989f861ef4fd0,checkout_started,,,mobile,2026-09-13T17:52:30.038952+00:00
e20c72b2-bb70-4d93-b72c-1ee3293d2da5,7020,sess_a789c9df09d941f1,add_to_cart,239,,mobile,2026-09-13T17:52:20.295105+00:00
346d3279-dd3d-4d94-b2d1-c5e3dec1a8a9,,sess_0f4989f861ef4fd0,add_to_cart,135,,mobile,2026-09-13T17:51:57.038952+00:00
3859035d-9866-4549-a2e3-5d0ee903b6d1,10644,sess_f9a52edbb4044624,product_view,81,,desktop,2026-09-13T17:51:43.637200+00:00
127a04de-da12-495a-8181-8a4f81180842,7020,sess_a789c9df09d941f1,product_view,239,black floral maxi dress for summer wedding under 3000,mobile,2026-09-13T17:51:28.295105+00:00
c9ebc7e7-d490-4116-8099-c03ecca60bed,10644,sess_f9a52edbb4044624,category_view,,,desktop,2026-09-13T17:51:24.637200+00:00
9efd4c44-1252-4583-a0eb-b60d0152b77d,,sess_0f4989f861ef4fd0,product_view,135,denim jeans,mobile,2026-09-13T17:51:21.038952+00:00
bb2f86b5-87e5-4f29-ae81-a8812fbd29b5,10644,sess_f9a52edbb4044624,homepage_view,,,desktop,2026-09-13T17:51:18.637200+00:00
c5818321-93ae-4f05-9b21-a5c173b63377,10644,sess_f9a52edbb4044624,session_start,,,desktop,2026-09-13T17:51:14.637200+00:00
86849c38-3d2d-442b-9e53-72601e60c75e,7020,sess_a789c9df09d941f1,search,,black floral maxi dress for summer wedding under 3000,mobile,2026-09-13T17:51:14.295105+00:00
d7e5a678-9187-4933-94c5-90889a38821f,,sess_0f4989f861ef4fd0,search,,denim jeans,mobile,2026-09-13T17:51:12.038952+00:00
d0dc52d9-ee72-4860-a5e6-fbb52078396b,,sess_0f4989f861ef4fd0,homepage_view,,,mobile,2026-09-13T17:51:04.038952+00:00
45f99245-f1f4-4674-ac0d-5ecc891ab5a8,,sess_0f4989f861ef4fd0,session_start,,,mobile,2026-09-13T17:50:55.038952+00:00
27779a91-4b87-4e12-bb3b-1ef566b64e57,7020,sess_a789c9df09d941f1,homepage_view,,,mobile,2026-09-13T17:50:54.295105+00:00
8f122374-cb67-43ed-b83a-61ea0dec3cd6,7020,sess_a789c9df09d941f1,session_start,,,mobile,2026-09-13T17:50:46.295105+00:00
828b6cf7-3bfb-42e8-90ba-4472b6b4b80a,8532,sess_791858e816ae4bd0,product_view,74,,desktop,2026-09-13T17:49:33.839152+00:00
671eadf9-4942-4a6b-be41-c98a8756e2ea,8532,sess_791858e816ae4bd0,category_view,,,desktop,2026-09-13T17:49:24.839152+00:00
f3fc8303-c6f5-4527-a9b0-0317c46bd5de,8532,sess_791858e816ae4bd0,homepage_view,,,desktop,2026-09-13T17:49:18.839152+00:00
d1eec049-78f6-401d-b317-e18c6ac0aef6,8532,sess_791858e816ae4bd0,session_start,,,desktop,2026-09-13T17:49:10.839152+00:00
8180e323-6310-476b-9253-71dd36ab7941,7091,sess_e3f0d62040044fa0,checkout_abandoned,,,mobile,2026-09-13T17:46:45.265170+00:00
dcb4fce7-79be-4a15-b954-c4eba9a36c11,6331,sess_1215c95ece2444ee,purchase_completed,165,,mobile,2026-09-13T17:46:27.687016+00:00
832dda95-677b-48da-a8e1-9bf2debef174,11557,sess_06ac3daadf7b4129,purchase_completed,101,,mobile,2026-09-13T17:46:20.726592+00:00
49f7dbde-588d-4bea-9b0d-0c1bd7d8b2e5,7091,sess_e3f0d62040044fa0,checkout_started,,,mobile,2026-09-13T17:45:59.265170+00:00
7f1f11f4-4fd8-44ce-91e0-b4d329a9ff84,11557,sess_06ac3daadf7b4129,checkout_started,,,mobile,2026-09-13T17:45:25.726592+00:00
34c60967-54ff-4346-8397-e1892240187f,6331,sess_1215c95ece2444ee,checkout_started,,,mobile,2026-09-13T17:45:24.687016+00:00
5e2a43dd-41c1-4f55-b205-42f128153411,7091,sess_e3f0d62040044fa0,add_to_cart,139,,mobile,2026-09-13T17:45:21.265170+00:00
cdae2048-2c94-451a-ad22-c6ccf51c69d6,9338,sess_c71b599c6a624029,purchase_completed,30,,mobile,2026-09-13T17:45:14.722953+00:00
75285ebf-0bc7-494a-8f19-e5c0c3211999,6331,sess_1215c95ece2444ee,add_to_cart,165,,mobile,2026-09-13T17:44:56.687016+00:00
17b89e2b-afdd-4ad4-8140-23071770e132,7091,sess_e3f0d62040044fa0,product_view,139,dress,mobile,2026-09-13T17:44:49.265170+00:00
113925e7-16b5-47ab-8a31-0c869542bced,7091,sess_e3f0d62040044fa0,search,,dress,mobile,2026-09-13T17:44:44.265170+00:00
b55e7602-a959-4353-82f1-38a9ce381c98,7091,sess_e3f0d62040044fa0,homepage_view,,,mobile,2026-09-13T17:44:35.265170+00:00
1def84ee-9238-4edd-9dd5-bff313676abb,9338,sess_c71b599c6a624029,checkout_started,,,mobile,2026-09-13T17:44:33.722953+00:00
8274c910-01ff-4596-9498-63b12a91dc69,7091,sess_e3f0d62040044fa0,session_start,,,mobile,2026-09-13T17:44:29.265170+00:00
935eabb6-36fa-4ed1-8853-5bc01855cb91,11557,sess_06ac3daadf7b4129,add_to_cart,101,,mobile,2026-09-13T17:44:22.726592+00:00
7f8fee36-e0b5-4219-a51a-2624b424b429,6331,sess_1215c95ece2444ee,product_view,165,,mobile,2026-09-13T17:44:02.687016+00:00
a297e00d-6f10-47e5-806d-e4e8124e3b42,9768,sess_94736b99a9c34b9c,homepage_view,,,mobile,2026-09-13T17:43:51.759270+00:00
a799171b-c838-4189-b22e-08bfe9384330,9768,sess_94736b99a9c34b9c,session_start,,,mobile,2026-09-13T17:43:45.759270+00:00
b1b3b089-0e5f-4e8e-9eaa-6b80ebf0fadf,6331,sess_1215c95ece2444ee,homepage_view,,,mobile,2026-09-13T17:43:44.687016+00:00
46a51ed0-b39b-460e-8b15-cf1f16ab35fa,6331,sess_1215c95ece2444ee,session_start,,,mobile,2026-09-13T17:43:38.687016+00:00
d6824f5c-5090-458e-9390-248898d09c09,9338,sess_c71b599c6a624029,add_to_cart,30,,mobile,2026-09-13T17:43:34.722953+00:00
6d53ba71-a364-4fb2-a63d-7b3ed5bf8612,11557,sess_06ac3daadf7b4129,product_view,101,emerald green satin slip dress for evening party,mobile,2026-09-13T17:43:31.726592+00:00
1d2a892a-ec7d-4df6-8e32-9f2279d961db,11557,sess_06ac3daadf7b4129,search,,emerald green satin slip dress for evening party,mobile,2026-09-13T17:43:18.726592+00:00
2eade6c2-5a90-40dc-acc8-9639f4ed3a34,11557,sess_06ac3daadf7b4129,homepage_view,,,mobile,2026-09-13T17:42:58.726592+00:00
cd725271-5ad7-402d-bc47-0516620d8e25,11557,sess_06ac3daadf7b4129,session_start,,,mobile,2026-09-13T17:42:52.726592+00:00
8f64f2ff-2508-4aeb-8192-ed46be17c484,6051,sess_5d20a0512cf447ce,homepage_view,,,mobile,2026-09-13T17:42:52.223785+00:00
f9857e8b-9989-4db5-8fb2-adbabc272dfa,9338,sess_c71b599c6a624029,product_view,30,,mobile,2026-09-13T17:42:51.722953+00:00
35137d92-e6ac-4b3e-805b-be14381b2643,6051,sess_5d20a0512cf447ce,session_start,,,mobile,2026-09-13T17:42:42.223785+00:00
0cc74e5f-085d-4f73-b1ea-16a22b5fa6a6,9338,sess_c71b599c6a624029,homepage_view,,,mobile,2026-09-13T17:42:37.722953+00:00
ee11f428-f56b-47bc-a312-eee94f586d08,9338,sess_c71b599c6a624029,session_start,,,mobile,2026-09-13T17:42:33.722953+00:00
45f76057-d51a-4c7c-a04f-678738a379c0,,sess_2a90c9b4c48a45ce,product_view,50,,mobile,2026-09-13T17:39:21.053480+00:00
98c9dd36-f224-4f1b-bb33-f9ce8f846558,6870,sess_4c00b1fad47b4d1c,product_view,67,,mobile,2026-09-13T17:38:58.506502+00:00
30766791-58e9-4fab-b8be-9d7c4d570710,6870,sess_4c00b1fad47b4d1c,category_view,,,mobile,2026-09-13T17:38:34.506502+00:00
c1da1634-926e-4bbf-91db-f30e2bd97fe7,,sess_2a90c9b4c48a45ce,product_view,95,,mobile,2026-09-13T17:38:25.053480+00:00
5854a7ae-67cf-4698-b410-3df8f2903483,6870,sess_4c00b1fad47b4d1c,homepage_view,,,mobile,2026-09-13T17:38:24.506502+00:00
