event_id,user_id,session_id,event_type,product_id,search_query,device_type,timestamp,event_date,event_hour
8fda7d037bc14c8888d5a90fc4be2b99,11814.0,sess_ccfd1c0ba93b458b,homepage_view,,,mobile,2026-08-30 00:47:02.935058,2026-08-30,00
ba0c2a7e27564541b703e05ecdb0c225,8509.0,sess_71cc9e1e9f074a85,session_start,,,desktop,2026-08-28 05:58:40.349922,2026-08-28,05
b7c7cccf63c04abc8b034a50d45a9099,8509.0,sess_71cc9e1e9f074a85,homepage_view,,,desktop,2026-08-28 05:58:43.349922,2026-08-28,05
de0e5e90e9e0467e99744d876e527c7c,8509.0,sess_71cc9e1e9f074a85,search,,formal blazer,desktop,2026-08-28 05:58:59.349922,2026-08-28,05
38e9b2f830624f529379bdb80f63c46d,8509.0,sess_71cc9e1e9f074a85,product_view,205.0,formal blazer,desktop,2026-08-28 05:59:09.349922,2026-08-28,05
7cb67960a2c64ec2b572371c02db8ac3,8509.0,sess_71cc9e1e9f074a85,add_to_cart,205.0,,desktop,2026-08-28 05:59:33.349922,2026-08-28,05
327099ff53d24e50b2fd91517316d9cd,8509.0,sess_71cc9e1e9f074a85,checkout_started,,,desktop,2026-08-28 05:59:57.349922,2026-08-28,05
ed7b1ebc735448aba8636d31c3e4a631,8509.0,sess_71cc9e1e9f074a85,checkout_abandoned,,,desktop,2026-08-28 06:00:49.349922,2026-08-28,06
f6ad4f8fe61c4d1dbea54e88d6afd502,6432.0,sess_a442b06024654ac5,session_start,,,mobile,2026-08-18 03:23:10.157286,2026-08-18,03
5740ba4fa1234845ae4b81c47574d85f,6432.0,sess_a442b06024654ac5,homepage_view,,,mobile,2026-08-18 03:23:14.157286,2026-08-18,03
a558ad562c6044899119b6bc4ed73482,6432.0,sess_a442b06024654ac5,product_view,185.0,,mobile,2026-08-18 03:23:27.157286,2026-08-18,03
d711550840b14a2fb1acebeaaf117b7e,6432.0,sess_a442b06024654ac5,add_to_cart,185.0,,mobile,2026-08-18 03:24:17.157286,2026-08-18,03
4e1d143c6f5b4422a000c0aa995a21f1,6432.0,sess_a442b06024654ac5,checkout_started,,,mobile,2026-08-18 03:24:53.157286,2026-08-18,03
737173f889ba465488b908ef4b0e2f00,6432.0,sess_a442b06024654ac5,purchase_completed,185.0,,mobile,2026-08-18 03:25:44.157286,2026-08-18,03
a439bb20a7fa484483ffea371d4b1405,9430.0,sess_e5c99001787440f1,session_start,,,mobile,2026-08-17 10:32:04.291858,2026-08-17,10
e1f473b4d0b842da88a360644bdbd422,9430.0,sess_e5c99001787440f1,homepage_view,,,mobile,2026-08-17 10:32:08.291858,2026-08-17,10
044874491f9e4afa9445f7d59ca31d3f,7564.0,sess_004bdfb2fea549e1,session_start,,,desktop,2026-09-07 18:35:50.281286,2026-09-07,18
a51b09bee21f4c49b68c32a1b0da2990,7564.0,sess_004bdfb2fea549e1,homepage_view,,,desktop,2026-09-07 18:35:55.281286,2026-09-07,18
6d428ffdd8254ea9855ed00300cc7a41,9698.0,sess_ce98719d197e400a,session_start,,,mobile,2026-09-05 02:06:43.287922,2026-09-05,02
e21f7e4e2cce464aadc6b6f3c6ab41d3,9698.0,sess_ce98719d197e400a,homepage_view,,,mobile,2026-09-05 02:06:50.287922,2026-09-05,02
07d4e87700b0469cb9bd0da8a43d228d,6693.0,sess_731e50ec2cdc4f84,session_start,,,mobile,2026-09-01 23:40:22.766178,2026-09-01,23
9ef70809b6834a319b379610af05072d,6693.0,sess_731e50ec2cdc4f84,homepage_view,,,mobile,2026-09-01 23:40:30.766178,2026-09-01,23
ddb8121d6f8e42a9880515402c83dd93,10019.0,sess_28e29fa8574e4f37,session_start,,,mobile,2026-08-24 23:24:55.113041,2026-08-24,23
8cacf7f23d9b440aa972b30e23ad1a7c,10019.0,sess_28e29fa8574e4f37,homepage_view,,,mobile,2026-08-24 23:24:59.113041,2026-08-24,23
08196e40f8c74a21ac0b3411e77c61c9,10019.0,sess_28e29fa8574e4f37,category_view,,,mobile,2026-08-24 23:25:09.113041,2026-08-24,23
3b62af4bbf4f48c781309dae0eed1f99,10019.0,sess_28e29fa8574e4f37,product_view,155.0,,mobile,2026-08-24 23:25:28.113041,2026-08-24,23
75a056dc059042039fb5ea230fe33f27,10019.0,sess_28e29fa8574e4f37,product_view,60.0,,mobile,2026-08-24 23:25:47.113041,2026-08-24,23
fa46e1966eba4f5b8d1f266418fd7bc7,10019.0,sess_28e29fa8574e4f37,product_view,205.0,,mobile,2026-08-24 23:26:30.113041,2026-08-24,23
f5f173c8294d47b8a0654e569c160279,,sess_10c1c12dc41d4937,session_start,,,desktop,2026-08-20 18:55:49.118518,2026-08-20,18
41c81cad3c5c4914a08409845177d26f,,sess_10c1c12dc41d4937,homepage_view,,,desktop,2026-08-20 18:55:55.118518,2026-08-20,18
b0da63070f054a55b7a5ec41672755bb,10381.0,sess_7553b2eca5e0492c,session_start,,,mobile,2026-08-20 12:17:39.176993,2026-08-20,12
15f6f52b89364ce085313c9802358d85,10381.0,sess_7553b2eca5e0492c,homepage_view,,,mobile,2026-08-20 12:17:46.176993,2026-08-20,12
43f40e97df974de9892f3b2a98143e4d,10381.0,sess_7553b2eca5e0492c,search,,charcoal wool blazer formal slim fit,mobile,2026-08-20 12:17:55.176993,2026-08-20,12
4d41412ad79448c78e0d6c18b0bd052c,10381.0,sess_7553b2eca5e0492c,product_view,170.0,charcoal wool blazer formal slim fit,mobile,2026-08-20 12:18:00.176993,2026-08-20,12
55ada65f04f3415abe457287d4686bff,10381.0,sess_7553b2eca5e0492c,add_to_cart,170.0,,mobile,2026-08-20 12:18:25.176993,2026-08-20,12
8d455de7a6834da9879829cf27aae495,10381.0,sess_7553b2eca5e0492c,checkout_started,,,mobile,2026-08-20 12:19:12.176993,2026-08-20,12
8fac447905d3478397be104d1d96d727,10381.0,sess_7553b2eca5e0492c,checkout_abandoned,,,mobile,2026-08-20 12:19:48.176993,2026-08-20,12
ce8f8b6c7c45407f8c0888781a76c6d3,8162.0,sess_b068c0b107af4581,session_start,,,mobile,2026-08-27 08:31:55.132453,2026-08-27,08
47c6f7241218495b92d530da94b1af67,8162.0,sess_b068c0b107af4581,homepage_view,,,mobile,2026-08-27 08:32:04.132453,2026-08-27,08
c2381be3d64e4d5eba4a337f7affe2c7,,sess_1100df0a8a0a4b73,session_start,,,mobile,2026-09-12 14:45:17.792813,2026-09-12,14
c8f8fbf6dff948df8fba5334c80f1598,,sess_1100df0a8a0a4b73,homepage_view,,,mobile,2026-09-12 14:45:20.792813,2026-09-12,14
4f1a174d68794c4080f5addb72caf867,,sess_1100df0a8a0a4b73,product_view,13.0,,mobile,2026-09-12 14:45:25.792813,2026-09-12,14
28e53c66875146b2875b13e6d4856c1b,,sess_1100df0a8a0a4b73,wishlist_add,13.0,,mobile,2026-09-12 14:45:38.792813,2026-09-12,14
29319a2209f5423fb46d6d7bdd216bf2,7221.0,sess_05d82b75bdb5463e,session_start,,,mobile,2026-09-11 21:21:34.041543,2026-09-11,21
0753cfde716f48f9bc5beb95bbe48adf,7221.0,sess_05d82b75bdb5463e,homepage_view,,,mobile,2026-09-11 21:21:43.041543,2026-09-11,21
9e3c9ff20ac542c98fe087a435e777c1,7221.0,sess_05d82b75bdb5463e,category_view,,,mobile,2026-09-11 21:21:57.041543,2026-09-11,21
233c18056b694acb87499f63f7f2d088,7221.0,sess_05d82b75bdb5463e,product_view,139.0,,mobile,2026-09-11 21:22:16.041543,2026-09-11,21
568b37f2f7a747a1a6430366babba081,7221.0,sess_05d82b75bdb5463e,product_view,199.0,,mobile,2026-09-11 21:22:58.041543,2026-09-11,21
83deffde44ff4681b9d768b6af60b8ca,8401.0,sess_b6db34f72a5f43d5,session_start,,,desktop,2026-08-31 09:46:06.130950,2026-08-31,09
596f1cfa68084efcbdbaaec97f99d076,8401.0,sess_b6db34f72a5f43d5,homepage_view,,,desktop,2026-08-31 09:46:13.130950,2026-08-31,09
d12b33223f734e288c562f72ec6ed006,8401.0,sess_b6db34f72a5f43d5,category_view,,,desktop,2026-08-31 09:46:21.130950,2026-08-31,09
c4c6104b377f4a1baf9886878cc288e3,8401.0,sess_b6db34f72a5f43d5,product_view,46.0,,desktop,2026-08-31 09:46:33.130950,2026-08-31,09
cb1cb5f1b9f24e548db67b9d68df9f7d,8401.0,sess_b6db34f72a5f43d5,product_view,221.0,,desktop,2026-08-31 09:46:59.130950,2026-08-31,09
5d74a1e5595245039f0dd96d1ade0523,8401.0,sess_b6db34f72a5f43d5,product_view,96.0,,desktop,2026-08-31 09:47:41.130950,2026-08-31,09
4e66ddca21e04e5aaa81079a788ed081,,sess_a55ccf0133d14f39,session_start,,,desktop,2026-08-18 13:22:29.331205,2026-08-18,13
ddfa119ed7964077b61c2af211c9f910,,sess_a55ccf0133d14f39,homepage_view,,,desktop,2026-08-18 13:22:32.331205,2026-08-18,13
2350033849a4449e8e27e3c5bf9b37c3,,sess_a55ccf0133d14f39,category_view,,,desktop,2026-08-18 13:22:48.331205,2026-08-18,13
4c6c40d577fb4cc0a79e0f7c80807453,,sess_a55ccf0133d14f39,product_view,134.0,,desktop,2026-08-18 13:23:06.331205,2026-08-18,13
f7e81384a398496e8fbdb6d119667c03,10524.0,sess_dcc30f56a6474f85,session_start,,,mobile,2026-08-31 04:11:37.081163,2026-08-31,04
a10952f7ab004519a3f68580b4038cfc,10524.0,sess_dcc30f56a6474f85,homepage_view,,,mobile,2026-08-31 04:11:43.081163,2026-08-31,04
1bf7e17d955849b4becb8f4bb1768e02,10524.0,sess_dcc30f56a6474f85,category_view,,,mobile,2026-08-31 04:11:59.081163,2026-08-31,04
8f25e8a85e2c4dae8649c0222b064fcd,10524.0,sess_dcc30f56a6474f85,product_view,61.0,,mobile,2026-08-31 04:12:18.081163,2026-08-31,04
8236308f37c34cdd92f75e8c1a20df14,10524.0,sess_dcc30f56a6474f85,product_view,91.0,,mobile,2026-08-31 04:13:11.081163,2026-08-31,04
523a15f1c57842f5a7cceb4ed4f26d2f,10524.0,sess_dcc30f56a6474f85,product_view,131.0,,mobile,2026-08-31 04:14:04.081163,2026-08-31,04
ea9b5898d6a6497aa92f4613ecf28800,11626.0,sess_981029ded9fe4e8e,session_start,,,mobile,2026-08-29 02:17:09.729553,2026-08-29,02
7c87a6eb83b543c9b944c05b9b1360f0,11626.0,sess_981029ded9fe4e8e,homepage_view,,,mobile,2026-08-29 02:17:18.729553,2026-08-29,02
1e41882d092f4707982efb23e1e19a1a,11626.0,sess_981029ded9fe4e8e,category_view,,,mobile,2026-08-29 02:17:24.729553,2026-08-29,02
7eaba62d25f047c69b145577ec803556,11626.0,sess_981029ded9fe4e8e,product_view,78.0,,mobile,2026-08-29 02:17:33.729553,2026-08-29,02
cf27dc2530ee40df8a28fbe68f7e2df2,11626.0,sess_981029ded9fe4e8e,product_view,4.0,,mobile,2026-08-29 02:18:27.729553,2026-08-29,02
e9af715f8af14efa92c1d30529173264,8295.0,sess_aef00cdb0d464ea2,session_start,,,desktop,2026-08-14 23:33:32.644426,2026-08-14,23
9405da21eb5141619c70d12d7d871410,8295.0,sess_aef00cdb0d464ea2,homepage_view,,,desktop,2026-08-14 23:33:37.644426,2026-08-14,23
eef151b29b3544a7ad8239c702d3e290,8295.0,sess_aef00cdb0d464ea2,search,,red party heels size 8 under 3500,desktop,2026-08-14 23:33:57.644426,2026-08-14,23
a61013160289444aa50060df98c8d453,8295.0,sess_aef00cdb0d464ea2,product_view,238.0,red party heels size 8 under 3500,desktop,2026-08-14 23:34:05.644426,2026-08-14,23
6633a8f6be82414dbcc18d9d5a3be0d9,8295.0,sess_aef00cdb0d464ea2,add_to_cart,238.0,,desktop,2026-08-14 23:34:50.644426,2026-08-14,23
5c80aa0966864936aec3cd069ed6b751,8295.0,sess_aef00cdb0d464ea2,checkout_started,,,desktop,2026-08-14 23:35:44.644426,2026-08-14,23
245fe672f9e64105921545e6638affd6,8295.0,sess_aef00cdb0d464ea2,purchase_completed,238.0,,desktop,2026-08-14 23:36:49.644426,2026-08-14,23
7e313797f7544410991e6edc89d461a7,,sess_a4e8632b88e04b76,session_start,,,desktop,2026-09-04 01:16:02.329547,2026-09-04,01
6d82c3740dca43369a8a789deb3ed283,,sess_a4e8632b88e04b76,homepage_view,,,desktop,2026-09-04 01:16:11.329547,2026-09-04,01
29bb79c43afd4539a10e6923a6e2845d,,sess_a4e8632b88e04b76,category_view,,,desktop,2026-09-04 01:16:26.329547,2026-09-04,01
21cbda7f227a4bf6a562d83163cd0837,,sess_a4e8632b88e04b76,product_view,213.0,,desktop,2026-09-04 01:16:50.329547,2026-09-04,01
60a9822f0ac4435ba3e0fdcd1fc93a45,,sess_a4e8632b88e04b76,product_view,143.0,,desktop,2026-09-04 01:17:46.329547,2026-09-04,01
8d9dbc6e730e4b5581705f023f307679,,sess_a4e8632b88e04b76,product_view,18.0,,desktop,2026-09-04 01:18:36.329547,2026-09-04,01
0d70b15eb333471cbb3047f46be2b6ca,9320.0,sess_94b9b029b92b4540,session_start,,,mobile,2026-09-04 20:39:42.070376,2026-09-04,20
859adaff7f8a4a228a5b8aa43ce590a9,9320.0,sess_94b9b029b92b4540,homepage_view,,,mobile,2026-09-04 20:39:51.070376,2026-09-04,20
d9aff8bb8c194f2a84b18e1ede943893,9320.0,sess_94b9b029b92b4540,search,,silk saree,mobile,2026-09-04 20:40:09.070376,2026-09-04,20
7bb64fc5a9b6410e94e08432bc6d4b99,9320.0,sess_94b9b029b92b4540,product_view,74.0,silk saree,mobile,2026-09-04 20:40:18.070376,2026-09-04,20
835b14fced124dd998880b125b05e757,9320.0,sess_94b9b029b92b4540,add_to_cart,74.0,,mobile,2026-09-04 20:40:46.070376,2026-09-04,20
e4cce9a1584348b1af5bde44bde0d354,9320.0,sess_94b9b029b92b4540,checkout_started,,,mobile,2026-09-04 20:41:32.070376,2026-09-04,20
92f42ab2d40745458e0bb60b80a1f24f,9320.0,sess_94b9b029b92b4540,checkout_abandoned,,,mobile,2026-09-04 20:42:15.070376,2026-09-04,20
3c9b5da8ec994688bdc01abf2504a01e,8819.0,sess_f7bd6150fb824f59,session_start,,,mobile,2026-09-02 13:01:08.473870,2026-09-02,13
a721bfdbeda54809aff3a73b8d6284f4,8819.0,sess_f7bd6150fb824f59,homepage_view,,,mobile,2026-09-02 13:01:15.473870,2026-09-02,13
faf59f6699a048b5a0ecb22b1d294bf8,8819.0,sess_f7bd6150fb824f59,search,,red heels,mobile,2026-09-02 13:01:34.473870,2026-09-02,13
22159232261d4455865ff8b954614517,8819.0,sess_f7bd6150fb824f59,product_view,246.0,red heels,mobile,2026-09-02 13:01:38.473870,2026-09-02,13
fef8ea1d415145bea3107ff42b6a1fae,8819.0,sess_f7bd6150fb824f59,add_to_cart,246.0,,mobile,2026-09-02 13:01:59.473870,2026-09-02,13
4060eee9ccc04e04a2346be90d8c7b6f,8819.0,sess_f7bd6150fb824f59,checkout_started,,,mobile,2026-09-02 13:02:27.473870,2026-09-02,13
72abfb72b1a34bcfb60919aeca4efdaf,8819.0,sess_f7bd6150fb824f59,purchase_completed,246.0,,mobile,2026-09-02 13:03:54.473870,2026-09-02,13
67271f06d5e1461dbc0e206b7aa1ce55,9072.0,sess_1ccfb15538c64a54,session_start,,,mobile,2026-09-04 04:46:56.031893,2026-09-04,04
91ef33a1ac01487d85bc7bc34245ea4f,9072.0,sess_1ccfb15538c64a54,homepage_view,,,mobile,2026-09-04 04:47:06.031893,2026-09-04,04
7a2311b20d8d410d952bf5369c82da63,9072.0,sess_1ccfb15538c64a54,search,,emerald green satin slip dress for evening party,mobile,2026-09-04 04:47:25.031893,2026-09-04,04
85be31c0e9894d1f84cdd61438b152b1,9072.0,sess_1ccfb15538c64a54,product_view,55.0,emerald green satin slip dress for evening party,mobile,2026-09-04 04:47:38.031893,2026-09-04,04
8384506171cb47669b230624c426823f,9072.0,sess_1ccfb15538c64a54,add_to_cart,55.0,,mobile,2026-09-04 04:48:15.031893,2026-09-04,04
0988191752ee4dfdbd79c96a515b6e8a,9072.0,sess_1ccfb15538c64a54,checkout_started,,,mobile,2026-09-04 04:48:44.031893,2026-09-04,04
2751bd7e6563439ea6090157ab4e242d,9072.0,sess_1ccfb15538c64a54,purchase_completed,55.0,,mobile,2026-09-04 04:50:06.031893,2026-09-04,04
2bf391146dbb4d0a9f8a08cd613c75ee,11503.0,sess_2433a27cc6f34efd,session_start,,,mobile,2026-08-21 13:09:59.428330,2026-08-21,13
0250b2892ec245b98e4880f2d02f5dfc,11503.0,sess_2433a27cc6f34efd,homepage_view,,,mobile,2026-08-21 13:10:08.428330,2026-08-21,13
2dba7ad562484b91afb0cd2c7109084c,11503.0,sess_2433a27cc6f34efd,category_view,,,mobile,2026-08-21 13:10:15.428330,2026-08-21,13
9707970735d94f6fa0a26aa2ba6987b1,11503.0,sess_2433a27cc6f34efd,product_view,211.0,,mobile,2026-08-21 13:10:32.428330,2026-08-21,13
b45386e0eb414023a3c2adf461cef334,11503.0,sess_2433a27cc6f34efd,product_view,151.0,,mobile,2026-08-21 13:11:13.428330,2026-08-21,13
8fe1aea434d7420fbfae401c94c848ae,11503.0,sess_2433a27cc6f34efd,product_view,246.0,,mobile,2026-08-21 13:12:00.428330,2026-08-21,13
2ef9ca96b43e42e1b136bbd0c35ef614,11172.0,sess_8ddd5df1450f41ce,session_start,,,mobile,2026-08-29 03:28:23.702026,2026-08-29,03
66124324ce1045088090d6760865ea58,11172.0,sess_8ddd5df1450f41ce,homepage_view,,,mobile,2026-08-29 03:28:28.702026,2026-08-29,03
ca0a39f0c8ec430aa3d3524bfd8e57b5,11963.0,sess_4497f72897dd46c1,session_start,,,tablet,2026-08-16 18:44:36.625800,2026-08-16,18
76f4283bf6c24c9d8fc6553d58dafa04,11963.0,sess_4497f72897dd46c1,homepage_view,,,tablet,2026-08-16 18:44:46.625800,2026-08-16,18
ab3ecf6709ba42c898695ca145b57b33,11963.0,sess_4497f72897dd46c1,product_view,205.0,,tablet,2026-08-16 18:44:51.625800,2026-08-16,18
dac8da9789bb435886d32e3ce03b390f,11963.0,sess_4497f72897dd46c1,add_to_cart,205.0,,tablet,2026-08-16 18:45:16.625800,2026-08-16,18
c52946ae7c704a8ea1529447cc2f6304,11963.0,sess_4497f72897dd46c1,checkout_started,,,tablet,2026-08-16 18:45:57.625800,2026-08-16,18
d0c7dbaaddb5465582fafa34f2df2078,11963.0,sess_4497f72897dd46c1,purchase_completed,205.0,,tablet,2026-08-16 18:46:47.625800,2026-08-16,18
2fc24a9c2384468685b70c5c5cb6d792,10715.0,sess_0d1a766727254329,session_start,,,mobile,2026-09-04 16:47:00.127740,2026-09-04,16
364e8cefb6254f8da751675722463f51,10715.0,sess_0d1a766727254329,homepage_view,,,mobile,2026-09-04 16:47:10.127740,2026-09-04,16
6ae090c05b78415fb5f133a02c1667ba,10715.0,sess_0d1a766727254329,search,,red party heels size 8 under 3500,mobile,2026-09-04 16:47:26.127740,2026-09-04,16
6b21dfc26d954b5abeec6da2a76b2179,10715.0,sess_0d1a766727254329,product_view,90.0,red party heels size 8 under 3500,mobile,2026-09-04 16:47:34.127740,2026-09-04,16
ee8ab7b799e8446e80138988d263962c,10715.0,sess_0d1a766727254329,add_to_cart,90.0,,mobile,2026-09-04 16:48:05.127740,2026-09-04,16
7ea341b37c2c4cd3b146446e48fa9c35,10715.0,sess_0d1a766727254329,checkout_started,,,mobile,2026-09-04 16:49:16.127740,2026-09-04,16
7b3ea85fc81a49799cf33f99f30e3211,10715.0,sess_0d1a766727254329,purchase_completed,90.0,,mobile,2026-09-04 16:50:12.127740,2026-09-04,16
2732527c6d104d1c818b4af20d609993,11408.0,sess_26ab4a54678945f3,session_start,,,mobile,2026-08-26 14:57:16.928486,2026-08-26,14
2a412416da504ebc9849e196e80652b0,11408.0,sess_26ab4a54678945f3,homepage_view,,,mobile,2026-08-26 14:57:22.928486,2026-08-26,14
7e3ad10e75ca4562b26e0a9086b05247,11408.0,sess_26ab4a54678945f3,category_view,,,mobile,2026-08-26 14:57:37.928486,2026-08-26,14
ad9ea4424b144f218482578864c791dc,11408.0,sess_26ab4a54678945f3,product_view,2.0,,mobile,2026-08-26 14:57:57.928486,2026-08-26,14
43676fd0e8df460cbe115a7bde3c9bec,11408.0,sess_26ab4a54678945f3,product_view,218.0,,mobile,2026-08-26 14:58:25.928486,2026-08-26,14
7fec069222e34e8aa28d017c152b8c45,11408.0,sess_26ab4a54678945f3,product_view,218.0,,mobile,2026-08-26 14:58:59.928486,2026-08-26,14
295b062ca76d41e0b7739417aca44a02,6611.0,sess_f77b267c8075497e,session_start,,,mobile,2026-08-25 14:09:51.354656,2026-08-25,14
3f9c324896484a4686d5c12776fd8cc6,6611.0,sess_f77b267c8075497e,homepage_view,,,mobile,2026-08-25 14:09:59.354656,2026-08-25,14
ab01c8374d72409a84400be04cb6e9a7,6611.0,sess_f77b267c8075497e,search,,red party heels size 8 under 3500,mobile,2026-08-25 14:10:14.354656,2026-08-25,14
edb5fbb3b5a642aa946023c1da4f7b11,6611.0,sess_f77b267c8075497e,product_view,235.0,red party heels size 8 under 3500,mobile,2026-08-25 14:10:18.354656,2026-08-25,14
01053859433b4a0aa1d993d8eb76c421,6611.0,sess_f77b267c8075497e,add_to_cart,235.0,,mobile,2026-08-25 14:11:06.354656,2026-08-25,14
6800765544e54c5cab21090d647e549a,6611.0,sess_f77b267c8075497e,checkout_started,,,mobile,2026-08-25 14:11:51.354656,2026-08-25,14
0d1a95b0dbbd45f8bda5776541d83962,6611.0,sess_f77b267c8075497e,purchase_completed,235.0,,mobile,2026-08-25 14:13:07.354656,2026-08-25,14
405e024f2ee547adb6276f16b0955ab6,8985.0,sess_59977641c0da4c6e,session_start,,,mobile,2026-09-12 18:35:11.260213,2026-09-12,18
a97b2a4b98f445d288819e128386143a,8985.0,sess_59977641c0da4c6e,homepage_view,,,mobile,2026-09-12 18:35:19.260213,2026-09-12,18
e0287139708f48988dcde8d7252d8475,8985.0,sess_59977641c0da4c6e,search,,linen trousers,mobile,2026-09-12 18:35:28.260213,2026-09-12,18
beed28de5a8d4a3dbe675c3b34091bb0,8985.0,sess_59977641c0da4c6e,product_view,244.0,linen trousers,mobile,2026-09-12 18:35:35.260213,2026-09-12,18
c5148e542ff44cdb9f5b48875f9d2131,8985.0,sess_59977641c0da4c6e,add_to_cart,244.0,,mobile,2026-09-12 18:35:50.260213,2026-09-12,18
f1922b9384ec46f89f57e4be74778ee9,8985.0,sess_59977641c0da4c6e,checkout_started,,,mobile,2026-09-12 18:36:15.260213,2026-09-12,18
029bda47c61d42a7ab3d3dcf047fef5e,8985.0,sess_59977641c0da4c6e,checkout_abandoned,,,mobile,2026-09-12 18:36:59.260213,2026-09-12,18
ec7d73ca811e457891722664f032ac9f,10329.0,sess_cc658edea82c4fcf,session_start,,,desktop,2026-09-11 17:33:23.046577,2026-09-11,17
fb9cc01f186541bbb84e52314202566c,10329.0,sess_cc658edea82c4fcf,homepage_view,,,desktop,2026-09-11 17:33:33.046577,2026-09-11,17
4254b7d49c614af6ba99e834f9b6e7c7,6663.0,sess_d45e0556b8d745c2,session_start,,,mobile,2026-08-29 20:40:18.255843,2026-08-29,20
99d34260febb4fe8933423f3168c82aa,6663.0,sess_d45e0556b8d745c2,homepage_view,,,mobile,2026-08-29 20:40:23.255843,2026-08-29,20
0cf84db5e0ab45e398e35f46ef70697b,6663.0,sess_d45e0556b8d745c2,product_view,234.0,,mobile,2026-08-29 20:40:36.255843,2026-08-29,20
a2c32781d2754cc38a9b44ae0528c632,6663.0,sess_d45e0556b8d745c2,add_to_cart,234.0,,mobile,2026-08-29 20:40:56.255843,2026-08-29,20
10f80ef78ca54c5aacc870a63a2187b1,6663.0,sess_d45e0556b8d745c2,checkout_started,,,mobile,2026-08-29 20:41:28.255843,2026-08-29,20
23c1891adcb047c8836952c0735aa75f,6663.0,sess_d45e0556b8d745c2,purchase_completed,234.0,,mobile,2026-08-29 20:42:46.255843,2026-08-29,20
e5a2d15eb8f949e2ba1fd257d925ee25,,sess_cbb7247296cf448a,session_start,,,mobile,2026-09-03 22:12:52.445015,2026-09-03,22
f10067d41f3445ed892ab01f9c68c6b6,,sess_cbb7247296cf448a,homepage_view,,,mobile,2026-09-03 22:12:59.445015,2026-09-03,22
bd41d78d87c14b939edf2c9909ee5175,,sess_cbb7247296cf448a,product_view,15.0,,mobile,2026-09-03 22:13:12.445015,2026-09-03,22
2c22aa048a6645209eb492e8fd2f39f5,,sess_cbb7247296cf448a,add_to_cart,15.0,,mobile,2026-09-03 22:13:45.445015,2026-09-03,22
f8eb805611ef4056aee6cc1d9b7162d0,,sess_cbb7247296cf448a,checkout_started,,,mobile,2026-09-03 22:14:49.445015,2026-09-03,22
5b112b2533a4486ea00cd728383dbe56,,sess_cbb7247296cf448a,purchase_completed,15.0,,mobile,2026-09-03 22:15:32.445015,2026-09-03,22
a07077df0b6b46b7912dad4c256f759a,7188.0,sess_ff61adaec17d4311,session_start,,,mobile,2026-08-20 14:01:45.942332,2026-08-20,14
1c903c8d3e644390b9979fe2a33e25a8,7188.0,sess_ff61adaec17d4311,homepage_view,,,mobile,2026-08-20 14:01:54.942332,2026-08-20,14
cdad21e4c17849db821cefc90f9e7800,7188.0,sess_ff61adaec17d4311,product_view,49.0,,mobile,2026-08-20 14:02:05.942332,2026-08-20,14
23cd60508e3a451994efd1f00b7b8f3e,7188.0,sess_ff61adaec17d4311,wishlist_add,49.0,,mobile,2026-08-20 14:02:20.942332,2026-08-20,14
dd4dc5058bfc4a80b27e5f310afc00ff,10508.0,sess_ca7bb9e3da4f4ea1,session_start,,,mobile,2026-08-21 18:40:56.348802,2026-08-21,18
66e15f15960149fa9a13a05268d777db,10508.0,sess_ca7bb9e3da4f4ea1,homepage_view,,,mobile,2026-08-21 18:41:05.348802,2026-08-21,18
2984d6737d95489cbc6d6a1b0286e536,7284.0,sess_247474b2f58644b0,session_start,,,mobile,2026-09-10 21:07:28.295587,2026-09-10,21
b61dedc2c9b6408c854f5870bf528b19,7284.0,sess_247474b2f58644b0,homepage_view,,,mobile,2026-09-10 21:07:33.295587,2026-09-10,21
c42d449d15a04b4c8b7cc0ea34f5abc0,7284.0,sess_247474b2f58644b0,search,,oversized white linen button down shirt under 2000,mobile,2026-09-10 21:07:44.295587,2026-09-10,21
37556fb29d6d4bf7921b19dc8c8a9d19,7284.0,sess_247474b2f58644b0,search_result_view,,oversized white linen button down shirt under 2000,mobile,2026-09-10 21:07:50.295587,2026-09-10,21
